CodSuc,CodPro,Mesano,Formpg,Grupos,Nomsuc,Detall,Nomgpo,Fdesde,Fhasta,Cantid,Venta Bruta,Descto,Valiva,Venta Neta,Vrun55,Costo,Utilidad Bruta,Margen Bruto,Bascul,Marca,Comodin,Tipo Proveedor
10500,2908,2306,EF,Efectivo,Bqui1,Encajable Numeros,,20230101,20231231,1,83950,0,15950,99900,55798,55798,44102,7904,N,TRANSFORMACION TECNICA DE PLASTICOS,615,PROVEEDORES
10500,2908,2308,BC,Bancolombia,Bqui1,Encajable Numeros,,20230101,20231231,1,83950,0,15950,99900,55798,55798,44102,7904,N,TRANSFORMACION TECNICA DE PLASTICOS,615,PROVEEDORES
10500,2908,2309,TJ,Tarjeta,Bqui1,Encajable Numeros,,20230101,20231231,1,83950,0,15950,99900,55798,55798,44102,7904,N,TRANSFORMACION TECNICA DE PLASTICOS,615,PROVEEDORES
10500,2908,2311,TJ,Tarjeta,Bqui1,Encajable Numeros,,20230101,20231231,1,83950,0,15950,99900,55798,55798,44102,7904,N,TRANSFORMACION TECNICA DE PLASTICOS,615,PROVEEDORES
10500,2908,2312,TJ,Tarjeta,Bqui1,Encajable Numeros,,20230101,20231231,1,83950,0,15950,99900,55798,55798,44102,7904,N,TRANSFORMACION TECNICA DE PLASTICOS,615,PROVEEDORES
10500,2909,2310,TJ,Tarjeta,Bqui1,Encajable Lecto-escritura,,20230101,20231231,1,109160,0,20740,129900,71933,71933,57967,8058,N,TRANSFORMACION TECNICA DE PLASTICOS,615,PROVEEDORES
10500,2909,2312,TJ,Tarjeta,Bqui1,Encajable Lecto-escritura,,20230101,20231231,1,109160,0,20740,129900,71933,71933,57967,8058,N,TRANSFORMACION TECNICA DE PLASTICOS,615,PROVEEDORES
10500,2910,2303,TJ,Tarjeta,Bqui1,Encaja-english,,20230101,20231231,1,109160,0,20740,129900,71933,71933,57967,8058,N,TRANSFORMACION TECNICA DE PLASTICOS,615,PROVEEDORES
10500,4093,2312,EF,Efectivo,Bqui1,Astucia Naval,,20230101,20231231,1,107479,0,20421,127900,68249,68249,59651,8740,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4147,2301,EF,Efectivo,Bqui1,Aprendiendo Los Colores,,20230101,20231231,1,20084,0,3816,23900,13930,13930,9970,7157,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4147,2303,TJ,Tarjeta,Bqui1,Aprendiendo Los Colores,,20230101,20231231,1,23445,0,4455,27900,13930,13930,13970,10029,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4147,2305,EF,Efectivo,Bqui1,Aprendiendo Los Colores,,20230101,20231231,1,23445,0,4455,27900,13930,13930,13970,10029,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4147,2309,TJ,Tarjeta,Bqui1,Aprendiendo Los Colores,,20230101,20231231,1,23445,0,4455,27900,13930,13930,13970,10029,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4147,2310,EF,Efectivo,Bqui1,Aprendiendo Los Colores,,20230101,20231231,1,23445,0,4455,27900,13930,13930,13970,10029,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4149,2301,DV,Davivienda,Bqui1,Los Oficios,,20230101,20231231,1,22605,0,4295,26900,13660,13660,13240,9693,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4494,2301,CC,Cuentas por cobrar,Bqui1,Princesa X 100,,20230101,20231231,1,20924,4185,3180,19919,15543,15543,4376,2815,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4494,2310,EF,Efectivo,Bqui1,Princesa X 100,,20230101,20231231,1,20924,0,3976,24900,15543,15543,9357,6020,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4762,2307,EF,Efectivo,Bqui1,Loteria Aritmetica,,20230101,20231231,1,29328,0,5572,34900,18232,18232,16668,9142,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4762,2311,TJ,Tarjeta,Bqui1,Loteria Aritmetica,,20230101,20231231,1,29328,0,5572,34900,18232,18232,16668,9142,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4762,2312,TJ,Tarjeta,Bqui1,Loteria Aritmetica,,20230101,20231231,1,29328,0,5572,34900,18232,18232,16668,9142,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4763,2304,TJ,Tarjeta,Bqui1,Loteria Diversion,,20230101,20231231,1,29328,0,5572,34900,18232,18232,16668,9142,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4763,2305,TJ,Tarjeta,Bqui1,Loteria Diversion,,20230101,20231231,1,29328,0,5572,34900,18232,18232,16668,9142,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4763,2307,EF,Efectivo,Bqui1,Loteria Diversion,,20230101,20231231,1,29328,0,5572,34900,18232,18232,16668,9142,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4764,2303,BC,Bancolombia,Bqui1,Loteria Objetos Bilingue,,20230101,20231231,1,29328,0,5572,34900,18232,18232,16668,9142,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4764,2303,TJ,Tarjeta,Bqui1,Loteria Objetos Bilingue,,20230101,20231231,1,25126,0,4774,29900,18232,18232,11668,6400,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4764,2304,RP,Rappi,Bqui1,Loteria Objetos Bilingue,,20230101,20231231,1,31849,0,6051,37900,18232,18232,19668,10788,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4764,2307,RP,Rappi,Bqui1,Loteria Objetos Bilingue,,20230101,20231231,1,31849,0,6051,37900,18232,18232,19668,10788,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4764,2311,WB,Pagina Web,Bqui1,Loteria Objetos Bilingue,,20230101,20231231,1,29328,5866,4458,27920,18232,18232,9688,5314,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4764,2312,RP,Rappi,Bqui1,Loteria Objetos Bilingue,,20230101,20231231,1,31849,0,6051,37900,18232,18232,19668,10788,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4765,2303,EF,Efectivo,Bqui1,Loteria Naturaleza Bilingue,,20230101,20231231,1,29328,0,5572,34900,18232,18232,16668,9142,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4765,2303,RP,Rappi,Bqui1,Loteria Naturaleza Bilingue,,20230101,20231231,1,31849,0,6051,37900,18232,18232,19668,10788,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4765,2305,TJ,Tarjeta,Bqui1,Loteria Naturaleza Bilingue,,20230101,20231231,1,29328,0,5572,34900,18232,18232,16668,9142,N,COOMERSANV RONDA,110,PROVEEDORES
10500,4765,2306,RP,Rappi,Bqui1,Loteria Naturaleza Bilingue,,20230101,20231231,1,31849,0,6051,37900,18232,18232,19668,10788,N,COOMERSANV RONDA,110,PROVEEDORES
10500,5085,2304,TJ,Tarjeta,Bqui1,La Granja  (la Naturaleza Bril,,20230101,20231231,1,26900,0,0,26900,15600,15600,11300,7244,N,ART BOOKS EDICIONES SAS,147,PROVEEDORES
10500,5085,2310,TJ,Tarjeta,Bqui1,La Granja  (la Naturaleza Bril,,20230101,20231231,1,26900,0,0,26900,15600,15600,11300,7244,N,ART BOOKS EDICIONES SAS,147,PROVEEDORES
10500,5086,2302,TJ,Tarjeta,Bqui1,El Bosque  (la Naturaleza Bril,,20230101,20231231,1,19900,0,0,19900,15600,15600,4300,2756,N,ART BOOKS EDICIONES SAS,147,PROVEEDORES
10500,5086,2311,TJ,Tarjeta,Bqui1,El Bosque  (la Naturaleza Bril,,20230101,20231231,1,26900,0,0,26900,15600,15600,11300,7244,N,ART BOOKS EDICIONES SAS,147,PROVEEDORES
10500,5112,2310,TJ,Tarjeta,Bqui1,Los Dinosaurios Y El Ba¤o,,20230101,20231231,1,12900,0,0,12900,6500,6500,6400,9846,N,ART BOOKS EDICIONES SAS,147,PROVEEDORES
10500,5114,2310,TJ,Tarjeta,Bqui1,Los Dinosaurios Y Sus Amigos,,20230101,20231231,1,12900,0,0,12900,6500,6500,6400,9846,N,ART BOOKS EDICIONES SAS,147,PROVEEDORES
10500,5140,2306,TJ,Tarjeta,Bqui1,Abre Y Despliega Las Princesas,,20230101,20231231,1,29900,0,0,29900,17550,17550,12350,7037,N,ART BOOKS EDICIONES SAS,147,PROVEEDORES
10500,5184,2303,BC,Bancolombia,Bqui1,Pentacubo Bandeja,,20230101,20231231,1,18403,0,3497,21900,12942,12942,8958,6922,N,TRIOTOY,150,PROVEEDORES
10500,5184,2304,TJ,Tarjeta,Bqui1,Pentacubo Bandeja,,20230101,20231231,1,18403,0,3497,21900,12942,12942,8958,6922,N,TRIOTOY,150,PROVEEDORES
10500,5184,2306,EF,Efectivo,Bqui1,Pentacubo Bandeja,,20230101,20231231,1,18403,0,3497,21900,12942,12942,8958,6922,N,TRIOTOY,150,PROVEEDORES
10500,5719,2309,EF,Efectivo,Bqui1,Encajagrama,,20230101,20231231,1,157899,0,30001,187900,102185,102185,85715,8388,N,TRANSFORMACION TECNICA DE PLASTICOS,615,PROVEEDORES
10500,5894,2308,BC,Bancolombia,Bqui1,Colgado Clasi,,20230101,20231231,1,29328,0,5572,34900,18232,18232,16668,9142,N,COOMERSANV RONDA,110,PROVEEDORES
10500,5929,2304,EF,Efectivo,Bqui1,Pintografic 1,,20230101,20231231,1,99076,0,18824,117900,62870,62870,55030,8753,N,COOMERSANV RONDA,110,PROVEEDORES
10500,5929,2312,DV,Davivienda,Bqui1,Pintografic 1,,20230101,20231231,1,99076,0,18824,117900,62870,62870,55030,8753,N,COOMERSANV RONDA,110,PROVEEDORES
10500,5929,2312,TJ,Tarjeta,Bqui1,Pintografic 1,,20230101,20231231,1,99076,0,18824,117900,62870,62870,55030,8753,N,COOMERSANV RONDA,110,PROVEEDORES
10500,5933,2303,RP,Rappi,Bqui1,Juego Stop,,20230101,20231231,1,94874,0,18026,112900,53728,53728,59172,11013,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,5933,2305,TJ,Tarjeta,Bqui1,Juego Stop,,20230101,20231231,1,83950,0,15950,99900,53728,53728,46172,8594,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,5933,2310,BC,Bancolombia,Bqui1,Juego Stop,,20230101,20231231,1,79748,0,15152,94900,53728,53728,41172,7663,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,5933,2312,RP,Rappi,Bqui1,Juego Stop,,20230101,20231231,1,92353,0,17547,109900,53728,53728,56172,10455,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,5952,2304,EF,Efectivo,Bqui1,Tapetes Magicos Numeros,,20230101,20231231,1,44454,0,8446,52900,30064,30064,22836,7596,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2301,BC,Bancolombia,Bqui1,Hw Basic Card,,20230101,20231231,1,6639,0,1261,7900,4508,4508,3392,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2301,EF,Efectivo,Bqui1,Hw Basic Card,,20230101,20231231,2,13278,0,2522,15800,4508,9016,6784,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2301,TJ,Tarjeta,Bqui1,Hw Basic Card,,20230101,20231231,2,13278,0,2522,15800,4508,9016,6784,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2302,BC,Bancolombia,Bqui1,Hw Basic Card,,20230101,20231231,14,92942,0,17658,110600,4508,63112,47488,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2302,EF,Efectivo,Bqui1,Hw Basic Card,,20230101,20231231,1,6639,0,1261,7900,4508,4508,3392,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2303,TJ,Tarjeta,Bqui1,Hw Basic Card,,20230101,20231231,2,13278,0,2522,15800,4508,9016,6784,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2304,TJ,Tarjeta,Bqui1,Hw Basic Card,,20230101,20231231,1,6639,0,1261,7900,4508,4508,3392,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2305,EF,Efectivo,Bqui1,Hw Basic Card,,20230101,20231231,4,26556,3984,4288,26860,4508,18032,8828,4896,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2305,TJ,Tarjeta,Bqui1,Hw Basic Card,,20230101,20231231,2,13278,0,2522,15800,4508,9016,6784,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2306,TJ,Tarjeta,Bqui1,Hw Basic Card,,20230101,20231231,1,6639,0,1261,7900,4508,4508,3392,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2307,BC,Bancolombia,Bqui1,Hw Basic Card,,20230101,20231231,2,13278,0,2522,15800,4508,9016,6784,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2307,EF,Efectivo,Bqui1,Hw Basic Card,,20230101,20231231,5,33195,0,6305,39500,4508,22540,16960,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2307,TJ,Tarjeta,Bqui1,Hw Basic Card,,20230101,20231231,3,19917,0,3783,23700,4508,13524,10176,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2308,TJ,Tarjeta,Bqui1,Hw Basic Card,,20230101,20231231,1,6639,0,1261,7900,4508,4508,3392,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2309,EF,Efectivo,Bqui1,Hw Basic Card,,20230101,20231231,1,6639,0,1261,7900,4508,4508,3392,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2310,EF,Efectivo,Bqui1,Hw Basic Card,,20230101,20231231,2,13278,0,2522,15800,4508,9016,6784,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2310,LK,Link de Pagos,Bqui1,Hw Basic Card,,20230101,20231231,2,13278,0,2522,15800,4508,9016,6784,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2311,BC,Bancolombia,Bqui1,Hw Basic Card,,20230101,20231231,4,26556,0,5044,31600,4508,18032,13568,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2311,TJ,Tarjeta,Bqui1,Hw Basic Card,,20230101,20231231,1,6639,0,1261,7900,4508,4508,3392,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2312,BC,Bancolombia,Bqui1,Hw Basic Card,,20230101,20231231,2,13278,0,2522,15800,4508,9016,6784,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2312,EF,Efectivo,Bqui1,Hw Basic Card,,20230101,20231231,1,6639,0,1261,7900,4508,4508,3392,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6038,2312,TJ,Tarjeta,Bqui1,Hw Basic Card,,20230101,20231231,3,19917,0,3783,23700,4508,13524,10176,7524,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,6154,2312,TJ,Tarjeta,Bqui1,Campanillas,,20230101,20231231,1,20084,0,3816,23900,14000,14000,9900,7071,N,MUSICALES VARGAS,120,PROVEEDORES
10500,6156,2312,TJ,Tarjeta,Bqui1,Guitarra Fina,,20230101,20231231,1,109160,0,20740,129900,70000,70000,59900,8557,N,ELISA AVILA -GUITARRAS,222,PROVEEDORES
10500,6936,2307,EF,Efectivo,Bqui1,Loterias Ttp,,20230101,20231231,1,78067,0,14833,92900,50420,50420,42480,8425,N,TRANSFORMACION TECNICA DE PLASTICOS,615,PROVEEDORES
10500,7221,2310,TJ,Tarjeta,Bqui1,Romp. Disney,,20230101,20231231,1,33529,0,6371,39900,14249,14249,25651,18002,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,7235,2312,RP,Rappi,Bqui1,Connect 4,,20230101,20231231,1,83950,0,15950,99900,45328,45328,54572,12039,N,ALMACENES MAXIMO S.A.,202,PROVEEDORES
10500,7803,2312,BC,Bancolombia,Bqui1,Mimiretto,,20230101,20231231,1,61261,0,11639,72900,38669,38669,34231,8852,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7804,2305,LK,Link de Pagos,Bqui1,Charada,,20230101,20231231,1,61261,0,11639,72900,38669,38669,34231,8852,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7804,2307,TJ,Tarjeta,Bqui1,Charada,,20230101,20231231,2,122522,0,23278,145800,38669,77338,68462,8852,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7804,2309,TJ,Tarjeta,Bqui1,Charada,,20230101,20231231,1,61261,0,11639,72900,38669,38669,34231,8852,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7804,2310,DV,Davivienda,Bqui1,Charada,,20230101,20231231,1,61261,0,11639,72900,38669,38669,34231,8852,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7804,2312,DV,Davivienda,Bqui1,Charada,,20230101,20231231,1,61261,0,11639,72900,38669,38669,34231,8852,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7805,2312,TJ,Tarjeta,Bqui1,Juego Link,,20230101,20231231,1,61261,0,11639,72900,38669,38669,34231,8852,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7806,2303,RP,Rappi,Bqui1,Ideographic,,20230101,20231231,1,67143,0,12757,79900,38669,38669,41231,10663,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7806,2311,RP,Rappi,Bqui1,Ideographic,,20230101,20231231,1,68824,0,13076,81900,38669,38669,43231,11180,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7813,2305,LK,Link de Pagos,Bqui1,Romp. El Sistema Solar,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7813,2307,EF,Efectivo,Bqui1,Romp. El Sistema Solar,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7813,2307,TJ,Tarjeta,Bqui1,Romp. El Sistema Solar,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7813,2308,RP,Rappi,Bqui1,Romp. El Sistema Solar,,20230101,20231231,1,31008,0,5892,36900,17694,17694,19206,10855,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7815,2303,BC,Bancolombia,Bqui1,Mi Cuerpo,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7815,2305,RP,Rappi,Bqui1,Mi Cuerpo,,20230101,20231231,1,31008,0,5892,36900,17694,17694,19206,10855,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7815,2306,TJ,Tarjeta,Bqui1,Mi Cuerpo,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7815,2309,BC,Bancolombia,Bqui1,Mi Cuerpo,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7815,2309,TJ,Tarjeta,Bqui1,Mi Cuerpo,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7816,2304,EF,Efectivo,Bqui1,Jugando Con Silabas,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7816,2304,TJ,Tarjeta,Bqui1,Jugando Con Silabas,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7816,2305,EF,Efectivo,Bqui1,Jugando Con Silabas,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7816,2312,TJ,Tarjeta,Bqui1,Jugando Con Silabas,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7817,2301,DV,Davivienda,Bqui1,Jugando Y Leyendo,,20230101,20231231,3,75378,0,14322,89700,17694,53082,36618,6898,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7817,2303,TJ,Tarjeta,Bqui1,Jugando Y Leyendo,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7817,2304,TJ,Tarjeta,Bqui1,Jugando Y Leyendo,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7817,2312,TJ,Tarjeta,Bqui1,Jugando Y Leyendo,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7818,2304,EF,Efectivo,Bqui1,Loteria Bilingue,,20230101,20231231,1,29328,0,5572,34900,17694,17694,17206,9724,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7818,2305,TJ,Tarjeta,Bqui1,Loteria Bilingue,,20230101,20231231,1,29328,0,5572,34900,17694,17694,17206,9724,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7818,2309,BC,Bancolombia,Bqui1,Loteria Bilingue,,20230101,20231231,1,29328,0,5572,34900,17694,17694,17206,9724,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7819,2301,DV,Davivienda,Bqui1,Mi Primer Abc,,20230101,20231231,3,75378,0,14322,89700,17694,53082,36618,6898,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7819,2303,RP,Rappi,Bqui1,Mi Primer Abc,,20230101,20231231,1,31008,0,5892,36900,17694,17694,19206,10855,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7819,2303,TJ,Tarjeta,Bqui1,Mi Primer Abc,,20230101,20231231,2,55294,0,10506,65800,17694,35388,30412,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7819,2304,RP,Rappi,Bqui1,Mi Primer Abc,,20230101,20231231,1,31008,0,5892,36900,17694,17694,19206,10855,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7819,2306,BC,Bancolombia,Bqui1,Mi Primer Abc,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7820,2301,DV,Davivienda,Bqui1,Vocales Y Numeros,,20230101,20231231,2,50252,0,9548,59800,17694,35388,24412,6898,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7820,2301,RP,Rappi,Bqui1,Vocales Y Numeros,,20230101,20231231,2,55294,0,10506,65800,17694,35388,30412,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7820,2303,TJ,Tarjeta,Bqui1,Vocales Y Numeros,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7820,2305,EF,Efectivo,Bqui1,Vocales Y Numeros,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7820,2307,RP,Rappi,Bqui1,Vocales Y Numeros,,20230101,20231231,1,31008,0,5892,36900,17694,17694,19206,10855,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7820,2309,TJ,Tarjeta,Bqui1,Vocales Y Numeros,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7822,2306,EF,Efectivo,Bqui1,Juego Golpe,,20230101,20231231,1,30168,0,5732,35900,18770,18770,17130,9126,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7822,2309,TJ,Tarjeta,Bqui1,Juego Golpe,,20230101,20231231,1,31008,0,5892,36900,18770,18770,18130,9659,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7822,2312,RP,Rappi,Bqui1,Juego Golpe,,20230101,20231231,1,35210,0,6690,41900,18770,18770,23130,12323,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7822,2312,TJ,Tarjeta,Bqui1,Juego Golpe,,20230101,20231231,1,31008,0,5892,36900,18770,18770,18130,9659,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7824,2304,TJ,Tarjeta,Bqui1,Parejitas,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7824,2305,EF,Efectivo,Bqui1,Parejitas,,20230101,20231231,1,27647,0,5253,32900,17694,17694,15206,8594,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7824,2305,RP,Rappi,Bqui1,Parejitas,,20230101,20231231,1,31008,0,5892,36900,17694,17694,19206,10855,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7824,2306,RP,Rappi,Bqui1,Parejitas,,20230101,20231231,1,31008,0,5892,36900,17694,17694,19206,10855,N,COOMERSANV RONDA,110,PROVEEDORES
10500,7896,2309,EF,Efectivo,Bqui1,Bingo Lotto Grand. 24 Cartones,,20230101,20231231,1,67143,0,12757,79900,43500,43500,36400,8368,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7899,2309,TJ,Tarjeta,Bqui1,Multijuegos X 12 Caja,,20230101,20231231,1,58739,0,11161,69900,40900,40900,29000,7090,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7899,2312,RP,Rappi,Bqui1,Multijuegos X 12 Caja,,20230101,20231231,1,64622,0,12278,76900,40900,40900,36000,8802,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7900,2307,TJ,Tarjeta,Bqui1,Rummy-q Cartas Caja,,20230101,20231231,1,25126,0,4774,29900,20400,20400,9500,4657,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7900,2308,EF,Efectivo,Bqui1,Rummy-q Cartas Caja,,20230101,20231231,1,25126,0,4774,29900,20400,20400,9500,4657,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7900,2308,TJ,Tarjeta,Bqui1,Rummy-q Cartas Caja,,20230101,20231231,1,25126,0,4774,29900,20400,20400,9500,4657,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7900,2312,RP,Rappi,Bqui1,Rummy-q Cartas Caja,,20230101,20231231,2,62016,0,11784,73800,20400,40800,33000,8088,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7901,2301,RP,Rappi,Bqui1,Rummi-q Caja,,20230101,20231231,1,75546,0,14354,89900,52800,52800,37100,7027,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7901,2304,RP,Rappi,Bqui1,Rummi-q Caja,,20230101,20231231,1,83109,0,15791,98900,52800,52800,46100,8731,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7901,2306,RP,Rappi,Bqui1,Rummi-q Caja,,20230101,20231231,2,166218,0,31582,197800,52800,105600,92200,8731,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7901,2309,RP,Rappi,Bqui1,Rummi-q Caja,,20230101,20231231,1,83109,0,15791,98900,52800,52800,46100,8731,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7901,2311,BC,Bancolombia,Bqui1,Rummi-q Caja,,20230101,20231231,1,75546,0,14354,89900,52800,52800,37100,7027,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7901,2312,RP,Rappi,Bqui1,Rummi-q Caja,,20230101,20231231,2,166218,0,31582,197800,52800,105600,92200,8731,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
10500,7902,2304,RP,Rappi,Bqui1,Rummi-q Travel,,20230101,20231231,1,97395,0,18505,115900,67600,67600,48300,7145,N,PLASTICOS ASOCIADOS S.A.,113,PROVEEDORES
